ID_CURSO,ID_CURSO_PADRAO,DESCRICAO_CURSO,FLG_MODALIDADE,FLG_TURNO,EAD,ID_TIPO_CURSO,DISTANCIA,LATITUDE,LONGITUDE,DURACAO,NUMERO_PARCELAS,VAGA_DISPONIVEL,VALOR_BOLSA,VALOR_MENSALIDADE,PERCENTUAL_BOLSA,ID_UNIDADE,NOME_UNIDADE,BAIRRO_INSTITUICAO,LOGO,URL_CURSO,URL_INSTITUICAO,NOME_INSTITUICAO,SIGLA_INSTITUICAO,MSG_FORMACAO,TIPO_INSTITUICAO,MSG_WEB,MSG_CURTA_WEB,DESCONTO_REGRESSIVO
2123969.0,42.0,DIREITO,G,D,S,S,,-12.9826761,-38.5004713,18.0,18.0,0.0,2250.0,4500.0,50.0,31377.0,TESTE 10,PATAMARES,teste-educa-mais-brasil.png,direito,teste-educa-mais-brasil,Teste,,Destina-se a alunos já graduados,P,,,
ID_CURSO,ID_CURSO_PADRAO,DESCRICAO_CURSO,FLG_MODALIDADE,FLG_TURNO,EAD,ID_TIPO_CURSO,DISTANCIA,LATITUDE,LONGITUDE,DURACAO,NUMERO_PARCELAS,VAGA_DISPONIVEL,VALOR_BOLSA,VALOR_MENSALIDADE,PERCENTUAL_BOLSA,ID_UNIDADE,NOME_UNIDADE,BAIRRO_INSTITUICAO,LOGO,URL_CURSO,URL_INSTITUICAO,NOME_INSTITUICAO,SIGLA_INSTITUICAO,MSG_FORMACAO,TIPO_INSTITUICAO,MSG_WEB,MSG_CURTA_WEB,DESCONTO_REGRESSIVO
1691358.0,42.0,DIREITO,G,N,N,N,,-12.138693,-38.4206015,60.0,60.0,7.0,693.0,990.0,30.0,33953.0,FACULDADE SANTÍSSIMO SACRAMENTO,CENTRO,faculdade-santissimo-sacramento.png,direito,faculdade-santissimo-sacramento,Faculdade Santíssimo Sacramento,F.SS.S.,,P,,,
1727040.0,42.0,DIREITO,G,N,N,N,,-12.1373119,-38.4177537,60.0,60.0,6.0,889.686,1482.81,40.0,41699.0,FACULDADE PITÁGORAS - ALAGOINHAS,CENTRO,faculdade-pitagoras.png,direito,faculdade-pitagoras,Faculdade Pitágoras,Pitágoras,,P,,,
2079398.0,42.0,DIREITO,G,M,N,N,,-12.1373119,-38.4177537,60.0,60.0,6.0,942.579048,1684.38,44.04,41699.0,FACULDADE PITÁGORAS - ALAGOINHAS,CENTRO,faculdade-pitagoras.png,direito,faculdade-pitagoras,Faculdade Pitágoras,Pitágoras,,P,,,
1630346.0,42.0,DIREITO,G,M,N,N,,-12.1431062,-38.4348192,60.0,60.0,8.0,577.5,1155.0,50.0,22751.0,FACULDADE DE TECNOLOGIA E CIÊNCIAS DA BAHIA - FATEC,SANTA ISABEL,fatec-bahia.png,direito,fatec-bahia,FATEC - Faculdade de Tecnologia e Ciências da Bahia,FATEC,,P,,,
ID_CURSO,ID_CURSO_PADRAO,DESCRICAO_CURSO,FLG_MODALIDADE,FLG_TURNO,EAD,ID_TIPO_CURSO,DISTANCIA,LATITUDE,LONGITUDE,DURACAO,NUMERO_PARCELAS,VAGA_DISPONIVEL,VALOR_BOLSA,VALOR_MENSALIDADE,PERCENTUAL_BOLSA,ID_UNIDADE,NOME_UNIDADE,BAIRRO_INSTITUICAO,LOGO,URL_CURSO,URL_INSTITUICAO,NOME_INSTITUICAO,SIGLA_INSTITUICAO,MSG_FORMACAO,TIPO_INSTITUICAO,MSG_WEB,MSG_CURTA_WEB,DESCONTO_REGRESSIVO
1609262.0,42.0,DIREITO,G,N,N,N,,-9.8990419,-56.0919621,60.0,60.0,,,,,39221.0,UNEMAT - CAMPUS UNIVERSITÁRIO DE ALTA FLORESTA, JARDIM TROPICAL,unemat,direito,unemat,Universidade do Estado do Mato Grosso  (UNEMAT),unemat,,L,,,
ID_CURSO,ID_CURSO_PADRAO,DESCRICAO_CURSO,FLG_MODALIDADE,FLG_TURNO,EAD,ID_TIPO_CURSO,DISTANCIA,LATITUDE,LONGITUDE,DURACAO,NUMERO_PARCELAS,VAGA_DISPONIVEL,VALOR_BOLSA,VALOR_MENSALIDADE,PERCENTUAL_BOLSA,ID_UNIDADE,NOME_UNIDADE,BAIRRO_INSTITUICAO,LOGO,URL_CURSO,URL_INSTITUICAO,NOME_INSTITUICAO,SIGLA_INSTITUICAO,MSG_FORMACAO,TIPO_INSTITUICAO,MSG_WEB,MSG_CURTA_WEB,DESCONTO_REGRESSIVO
1609268.0,42.0,DIREITO,G,N,N,N,,-17.3188282,-53.21403979999999,60.0,60.0,,,,,39223.0,UNEMAT - CAMPUS UNIVERSITÁRIO DE ALTO ARAGUAIA,CENTRO,unemat,direito,unemat,Universidade do Estado do Mato Grosso  (UNEMAT),unemat,,L,,,
